"id","uuid","code","common_name_en","common_name_fr","scientific_name","abbrev","tsn","aphia_id","strap_code","image","description_image","shrimp","invertebrate","created_at","updated_at","created_by_id","last_modified_by_id","is_invalid"
10796,"72272289907511ec8fd9a08cfde36583",14105,Glacial Bathyark,Bivalve (B. glacialis),Bathyarca glacialis,,,138797,4105,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10797,"72272377907511ec8fd9a08cfde36583",11132,Sponge (I. piceum),Éponge (I. piceum),Iophon piceum,,,132972,1132,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10798,"72272462907511ec8fd9a08cfde36583",11118,Sponge (M. loveli),Éponge (M. loveli),Mycale Mycale loveni,,,168642,1118,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10799,"72272589907511ec8fd9a08cfde36583",11136,Sponge (P. bowerbanki),Éponge (P. bowerbanki),Phakellia bowerbanki,,,132506,1136,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10800,"7227267d907511ec8fd9a08cfde36583",13520,Bluish Whelk,Buccin bleu,Buccinum cyaneum,,,138862,3520,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10801,"7227276c907511ec8fd9a08cfde36583",13895,Orange Nudibranch,Nudibranche orangé,Dendronotus elegans,,,156710,3895,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10803,"72272941907511ec8fd9a08cfde36583",12150,Anemone (H. digitata),Anémone (H. digitata),Hormathia digitata,,,100951,2150,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10804,"72272a3b907511ec8fd9a08cfde36583",10244,Ligthfishes (P. thaeocoryla),Poisson lumineux (P. thaeocoryla),Polymetme thaeocoryla,,,127301,244,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10805,"72272c6c907511ec8fd9a08cfde36583",13891,Nudibranch (A. zetlandica),Nudibranche(A. zetlandica),Aldisa zetlandica,,,138739,3891,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10806,"72272d7d907511ec8fd9a08cfde36583",16592,Barnacle (Balanus sp.),Balane (Balanus sp.),Balanus sp.,,,106122,6592,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10807,"72272e73907511ec8fd9a08cfde36583",19218,Brown Algeas (Ascophyllum sp.),Algues brunes (Ascophyllum sp.),Ascophyllum sp.,,,144128,9218,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10809,"72273052907511ec8fd9a08cfde36583",12684,Marine Bryozoan (Celleporina sp.),Bryozoaire marin (Celleporina sp.),Celleporina,,,110875,2684,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10810,"7227313e907511ec8fd9a08cfde36583",12685,Marine Bryozoan (C. surcularis),Bryozoaire marin (C. surcularis),Celleporina surcularis,,,111277,2685,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10811,"7227322f907511ec8fd9a08cfde36583",12153,Anemone (P. patula),Anémone beige évasée,Ptychodactis patula,,,101020,2153,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10812,"72273326907511ec8fd9a08cfde36583",13133,Chiton (Tonicellidae),Chiton (Tonicellidae),Tonicellidae,,,385500,3133,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10813,"72273415907511ec8fd9a08cfde36583",12151,Sea Anemone (C. similis ),Anémone de mer (C. similis ),Cribrinopsis similis ,,,100824,2151,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10814,"72273504907511ec8fd9a08cfde36583",12152,Sea Anemone ((U. crassicornis),Anémone de mer (U. crassicornis),Urticina crassicornis,,,100832,2152,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10815,"722735f4907511ec8fd9a08cfde36583",18513,Greenland Sea Star,Étoile de mer du Groenland,Leptasterias groenlandica,,,369176,8513,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10816,"722736e3907511ec8fd9a08cfde36583",18802,Tunicate (S. coriacea),Ascidie (S. coriacea),Styela coriacea,,,103930,8802,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10817,"722737d1907511ec8fd9a08cfde36583",12174,Sea Anemone (Actiniidae),Anémone de mer (Actiniidae),Actiniidae,,,100653,2174,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10818,"722738bf907511ec8fd9a08cfde36583",12084,Jelly fish (Aurelia sp.),Méduse (Aurelia sp.),Aurelia sp.,,,135263,2084,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10819,"722739ad907511ec8fd9a08cfde36583",13978,occidental tuskshell,Scaphopode (Antalis occidentalis),Antalis occidentalis,,,196377,3978,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10820,"72273a9c907511ec8fd9a08cfde36583",13141,chiton (Hanleya hanleyi),chiton (Hanleya hanleyi),Hanleya hanleyi,,,140082,3141,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10821,"72273b8a907511ec8fd9a08cfde36583",12686,marine bryozoan (Phidolopora elongata),Bryozoaire marin (Phidolopora elongata),Phidolopora elongata,,,111445,2686,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10822,"72273c7d907511ec8fd9a08cfde36583",18081,Circumpolar Eualid (E. belcheri),Bouc (E. belcheri),Eualus belcheri,,,107502,8081,"","",1,0,"2022-01-25 01:46:31.021323","2022-08-01 15:24:28.566051",10,46,0
10823,"72273d6e907511ec8fd9a08cfde36583",18080,Circumpolar Eualid (E. gaimardii gaimardii),Bouc (E. gaimardii gaimardii),Eualus gaimardii gaimardii,,,515737,8080,"","",1,0,"2022-01-25 01:46:31.021323","2022-08-01 15:24:43.427892",10,46,0
10824,"72273e5d907511ec8fd9a08cfde36583",19995,Trash,Déchets,,,,,9995,"","",1,0,"2022-01-25 01:46:31.021323","2022-08-01 15:30:08.252832",10,46,0
10825,"72273f50907511ec8fd9a08cfde36583",18035,Scarlet Sergestid,Sergistidé écarlate,Sergia robusta,,,107136,8035,"","",1,0,"2022-01-25 01:46:31.021323","2022-08-01 15:30:41.867562",10,46,0
10826,"72274048907511ec8fd9a08cfde36583",18114,Golden shrimp (P. martia),Crevette (P. martia),Plesionika martia,,,107661,8114,"","",1,0,"2022-01-25 01:46:31.021323","2022-08-01 15:30:55.316028",10,46,0
10827,"72274137907511ec8fd9a08cfde36583",18028,Shrimp (H. debilis),Crevette (H. debilis),Hymenopenaeus debilis,,,107117,8028,"","",1,0,"2022-01-25 01:46:31.021323","2022-08-03 14:33:59.061664",10,46,0
10900,"2f82a2f0dbe111ecbdafa08cfde36583",7703,NULL,Siphonophore (Rhodaliidae),Rhodaliidae,,,135350,1380,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10901,"2f9974eadbe111ecbdafa08cfde36583",7701,Nebulous Snailfish,Limace nébuleuse,Liparis bathyarcticus,,,867958,868,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10902,"2f99787bdbe111ecbdafa08cfde36583",7702,Jellyfish (P. lactea),Méduse (P. lactea),Ptychogena lactea,,,117728,1353,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10903,"2f997a8ddbe111ecbdafa08cfde36583",7704,Crown jellyfish (P. periphylla),Méduse à coronne (P. periphylla),Periphylla periphylla,,,135294,2096,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10904,"2f997c63dbe111ecbdafa08cfde36583",7705,Jellyfish (A. wyvillei),Méduse (A. wyvillei),Atolla wyvillei,,,135282,2097,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10905,"2f997e29dbe111ecbdafa08cfde36583",7706,Sea Anemone (Epizoanthus sp.),Anémone de mer (Epizoanthus sp.),Epizoanthus sp.,,,100790,2157,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10906,"2f997fc0dbe111ecbdafa08cfde36583",7707,Anemone (B. tuediae),Anémone de mer (B. tuediae),Bolocera tuediae,,,100817,2158,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10907,"2f998155dbe111ecbdafa08cfde36583",7708,Anemone (A. callosa),Anémones de mer (A. callosa),Actinostola callosa,,,100839,2162,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10908,"2f9982d1dbe111ecbdafa08cfde36583",7709,Anemone (A.cristata),Anémone de mer (A. cristata),Actinauge cristata,,,158210,2182,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10909,"2f99844fdbe111ecbdafa08cfde36583",7711,Soft coral (D. glomerata),Corail mou (D. glomerata),Drifa glomerata,,,146941,2191,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10910,"2f9985bedbe111ecbdafa08cfde36583",7712,Sea Pen (P. aculeata),Plume de mer (P. aculeata),Pennatula aculeata,,,128515,2203,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10911,"2f998736dbe111ecbdafa08cfde36583",7713,Sea anemone (L. multicorne),Anémone (L. multicorne),Liponema multicorne,,,593072,2207,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10912,"2f9988abdbe111ecbdafa08cfde36583",7714,Sea pen (H. finmarchica),Plume de mer (H. finmarchica),Halipteris finmarchica,,,128509,2217,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10913,"2f998a1fdbe111ecbdafa08cfde36583",7715,Soft corals (Nephtheidae),Coraux mous (Nephtheidae),Nephtheidae,,,146762,2219,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10914,"2f998baedbe111ecbdafa08cfde36583",7717,Sea Gooseberry,Groseille de mer ronde,Pleurobrachia pileus,,,106386,2255,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10915,"2f998d23dbe111ecbdafa08cfde36583",7718,Flatworms (Fecampiidae),Vers flats (Fecampiidae),Fecampiidae,,,142082,2295,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10916,"2f998e90dbe111ecbdafa08cfde36583",7719,Northern Lamp Shell,Térébratule du Nord,Terebratulina septentrionalis,,,104056,3101,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10917,"2f99900bdbe111ecbdafa08cfde36583",7720,American Pelicanfoot,Pied-de-pélican,Arrhoges occidentalis,,,531617,3418,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10918,"2f999179dbe111ecbdafa08cfde36583",7721,Mussels (Mytilus sp.),Moules (Mytilus sp.),Mytilus sp.,,,138228,4121,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10919,"2f9992e6dbe111ecbdafa08cfde36583",7722,Naval shipworm (T. navalis),Taret commun (T. navalis),Teredo navalis,,,141607,4498,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10920,"2f999457dbe111ecbdafa08cfde36583",7723,Bobtails (Rossia sp.),Sépioles (Rossia sp.),Rossia sp.,,,138481,4557,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10921,"2f9995dbdbe111ecbdafa08cfde36583",7724,North Atlantic Octopus (B. bairdii),Poulpe (B. bairdii),Bathypolypus bairdii,,,157011,4904,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10922,"2f99974edbe111ecbdafa08cfde36583",7725,Seaworm (L. filicornis),Polychète (L. filicornis),Laetmonice filicornis,,,129844,5003,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10923,"2f9998cedbe111ecbdafa08cfde36583",7726,Barnacle (A. michelottianum),Balane (A. michelottianum),Arcoscalpellum michelottianum,,,106182,6594,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10924,"2f999a3bdbe111ecbdafa08cfde36583",7727,Gammarid (E. loricata),Gammaride (E. loricata),Epimeria loricata,,,102146,7383,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10925,"2f999f9cdbe111ecbdafa08cfde36583",7728,Lobster Shrimp (C. templemani),Crevette fouisseuse (C. templemani),Calocaris templemani,,,158383,8173,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10926,"2f99a122dbe111ecbdafa08cfde36583",7729,Sea star (Poraniomorpha sp.),Étoile de mer (Poraniomorpha sp.),Poraniomorpha sp.,,,123321,8435,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10927,"2f99a292dbe111ecbdafa08cfde36583",7730,Sea star (N. americana),Étoile de mer (N. americana),Novodinia americana,,,178261,8448,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10928,"2f9d376edbe111ecbdafa08cfde36583",7732,Brittle star (Amphiura sp.),Ophiures (Amphiura sp.),Amphiura sp.,,,123613,8593,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10929,"2f9d3c92dbe111ecbdafa08cfde36583",7733,"Ascidians, Sessile Tunicates (Ascidiacea)","Ascidies, tuniqués sessiles (Ascidiacea)",Ascidiacea,,,1839,8680,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10930,"2f9d401ddbe111ecbdafa08cfde36583",7734,Tunicate (E. vitreum),Ascidie (E. vitreum),Eudistoma vitreum,,,103624,8778,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10931,"2f9d4375dbe111ecbdafa08cfde36583",7735,Tunicate (P. fibrosa),Ascidie (P. fibrosa),Polycarpa fibrosa,,,103902,8783,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10932,"2f9d47e1dbe111ecbdafa08cfde36583",116,"Silver Rockling, Arctic Threebearded Rockling",Mustèle argentée,Gaidropsarus argentatus,,,126451,455,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10933,"2f9d4b68dbe111ecbdafa08cfde36583",177,"Lightless Loosejaw, Stoplight Loosejaw",Drague sans lampe,Malacosteus niger,,,127358,304,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10934,"2f9d4ed1dbe111ecbdafa08cfde36583",219,Skate unidentified (Rajiformes),Raie non-spécifié (Rajiformes),Rajiformes sp.,,,10216,80,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10935,"2f9d523ddbe111ecbdafa08cfde36583",360,Sticklebacks unidentified (Gasterosteidae),Épinoches non-spécifié (Gasterosteidae),Gasterosteidae (f.),,,125476,422,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10936,"2f9d5589dbe111ecbdafa08cfde36583",2320,Lebbeids unidentified (Lebbeus sp.),Boucs (Lebbeus sp.),Lebbeus sp.,,,106989,8091,"","",1,0,"2022-05-25 01:46:31.021323","2022-08-03 14:29:10.992014",10,46,0
10937,"2f9d58dbdbe111ecbdafa08cfde36583",2809,Hyperiid unidentified (Themisto sp.),Hypéride non-spécifié (Themisto sp.),Themisto sp.,,,101800,6967,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10938,"2f9d5c3bdbe111ecbdafa08cfde36583",2812,Gammarid (M. dentata),Gammaride (M. dentata),Megamoera dentata,,,423508,7268,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10939,"2f9d5fb4dbe111ecbdafa08cfde36583",2821,Gammarid (W. torelli),Gammaride (W. torelli),Wimvadocus torelli,,,535546,7691,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10940,"2f9d62f7dbe111ecbdafa08cfde36583",2825,Gammarid (M. loveni),Gammaride (M. loveni),Maera loveni,,,102820,7279,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10941,"2f9d665edbe111ecbdafa08cfde36583",2830,Gammarid unidentified (Lysianassidae),Gammaride non-spécifié (Lysianassidae),Lysianassidae (f.),,,101395,7357,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10942,"2f9d69afdbe111ecbdafa08cfde36583",2844,Gammarid (A. sarsi),Gammaride (A. sarsi),Anonyx sarsi,,,102516,7394,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10943,"2f9d6cfadbe111ecbdafa08cfde36583",2880,Gammarid unidentified (Oedicerotidae),Gammaride non-spécifié (Oedicerotidae),Oedicerotidae (f.),,,101400,7511,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10944,"2f9d7038dbe111ecbdafa08cfde36583",2882,Gammarid (P. lynceus),Gammaride (P. lynceus),Paroediceros lynceus,,,102911,7539,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10945,"2f9d7373dbe111ecbdafa08cfde36583",2903,Hyperiid (H. galba),Hypéride (H. galba),Hyperia galba,,,103251,6977,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10946,"2f9d76b8dbe111ecbdafa08cfde36583",2904,Hyperiid (T. compressa),Hypéride (T. compressa),Themisto compressa,,,156451,6970,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10947,"2f9d79ffdbe111ecbdafa08cfde36583",2970,Cumacean unidentified (Cumacea),Cumacé non-spécifié (Cumacea),Cumacea (o.),,,1137,6620,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10948,"2f9d7d3bdbe111ecbdafa08cfde36583",2971,Cumacean unidentified (Diastylis sp.),Cumacé non-spécifié (Diastylis sp.),Diastylis sp.,,,110398,6683,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10949,"2f9d8082dbe111ecbdafa08cfde36583",3104,Red-Lined Worm unidentified (Nephtys sp.),Polychète errante non-spécifié (Nephtys sp.),Nephtys sp.,,,129370,5113,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10950,"2f9d83c1dbe111ecbdafa08cfde36583",3111,Paddle Worm (P. groenlandica),Polychète (P. groenlandica),Phyllodoce groenlandica,,,334506,4955,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10951,"2f9d870bdbe111ecbdafa08cfde36583",3551,Blood Worm (G. capitata),Polychète errante (G. capitata),Glycera capitata,,,130118,5080,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10952,"2f9d8a42dbe111ecbdafa08cfde36583",4353,Northern nutclam,Bivalve (N. pernula),Nuculana pernula,,,140579,4021,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10953,"2f9d8d7fdbe111ecbdafa08cfde36583",4611,"Naked Sea Butterfly, Common Clione",Ptéropode (C. limacina),Clione limacina,,,139178,3832,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10954,"2f9d90bcdbe111ecbdafa08cfde36583",8622,Rugose anemone,Anémone noduleuse,Hormathia nodosa,,,100954,2167,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10955,"2f9d9407dbe111ecbdafa08cfde36583",8348,Arctic sand star,Étoile de mer (l. arcticus),Leptychaster arcticus,,,123896,8521,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10956,"2f9d9740dbe111ecbdafa08cfde36583",4339,Bathyark unidentified (Bathyarca sp.),Bivalve non-spécifié (Bathyarca sp.),Bathyarca sp.,,,137673,4102,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10957,"2f9d9b3cdbe111ecbdafa08cfde36583",3193,Terebellid Worm (A. cirrata),Polychète (A. cirrita),Amphitrite cirrata,,,131474,5675,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10958,"2f9d9eb4dbe111ecbdafa08cfde36583",3109,Seaworm (E. pennata),Polychète (E. pennata),Eunice pennata,,,130060,5479,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10959,"2f9da204dbe111ecbdafa08cfde36583",3127,Seaworm (G. norvegica),Polychète (G. norvegica),Goniada norvegica,,,130141,5089,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10960,"2f9da540dbe111ecbdafa08cfde36583",3137,Seaworm (M. cristata),Polychète (M. cristata),Melinna cristata,,,129804,5646,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10961,"2f9da882dbe111ecbdafa08cfde36583",4252,"Smooth Lamellaria, Velvet Shell",Veloutée lisse,Velutina velutina,,,141905,3460,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10962,"2f9dabb9dbe111ecbdafa08cfde36583",705,Hatchetfish,Grande hache d'argent,Argyropelecus gigas,,,127308,225,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10963,"2f9daef6dbe111ecbdafa08cfde36583",587,Bigeye,Cardinal (E. pandionis),Epigonus pandionis,,,159706,618,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10964,"2f9db2f7dbe111ecbdafa08cfde36583",8311,Cloned plumose anemone,Anémone plumeuse,Metridium senile,,,100982,2171,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10965,"2f9db661dbe111ecbdafa08cfde36583",1280,Sea Star (U. lincki),Étoile de mer (U. lincki),Urasterias lincki,,,123815,8516,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10966,"2f9dba50dbe111ecbdafa08cfde36583",683,Dreamers unidentified (Oneirodidae),Poisson-rêveur non-spécifié (Oneirodidae),Oneirodidae (f.),,,125496,984,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10967,"2f9dbdd2dbe111ecbdafa08cfde36583",1281,Scarlet shrimp,Gambon écarlate,Aristaeopsis edwardsiana,,,240796,8024,"","",1,0,"2022-05-25 01:46:31.021323","2022-08-03 14:20:11.590859",10,46,0
10968,"2f9dc125dbe111ecbdafa08cfde36583",2361,Shrimp unidentified (Acanthephyra sp.),Crevette (Acanthephyra sp.),Acanthephyra sp.,,,107018,8039,"","",1,0,"2022-05-25 01:46:31.021323","2022-08-03 14:31:07.447897",10,46,0
10969,"2f9dc467dbe111ecbdafa08cfde36583",8353,Deep-Sea Shrimp (A. pelagica),Crevette de profondeur (A. pelagica),Acanthephyra pelagica,,,107581,8040,"","",1,0,"2022-05-25 01:46:31.021323","2022-08-01 15:23:09.875676",10,46,0
10970,"2f9dc7a8dbe111ecbdafa08cfde36583",8362,Ivory Cup Coral,Coupe de corail albâtre ,Flabellum (Ulocyathus) alabastrum,,,135194,,,,0,0,"2022-05-25 01:46:31.021323","2022-05-25 01:46:31.021323",10,10,0
10971,"7bf08f5ec12c4f11a83cb399e3e44626",19996,test,test,test,,,,,"","",0,0,"2022-06-14 00:18:33.053841","2022-06-14 00:18:33.053878",46,,0
10972,d82d68ccee4411ecb961a08cfde36583,3240,Caridean Shrimp unidentified (Caridea sp.),Crevette (Caridea sp.),Caridea,,,106674,8037,"","",1,0,"2022-01-25 01:46:31.021323","2022-08-03 14:33:38.009019",10,46,0
10973,daba66b3ee4411ecb961a08cfde36583,7736,Snailfishes unidentified (Liparis sp.),Limaces non-spécifié (Liparis sp.),Liparis sp.,,,126160,857,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10974,dcc4e77eee4411ecb961a08cfde36583,7710,Flowery Carnation Coral,Corail fleuri (Corail mou),Duva florida,,,146943,2183,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10975,ddec4dfaee4411ecb961a08cfde36583,4661,Glowing Sucker Octopus,Pieuvre (S. syrtensis),Stauroteuthis syrtensis,,,153122,4853,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
10976,df4db4bbee4411ecb961a08cfde36583,4662,Butterfly Bobtail Squid,Sépiole leucoptère,Stoloteuthis leucoptera,,,157037,4587,,,0,0,"2022-01-25 01:46:31.021323","2022-01-25 01:46:31.021323",10,10,0
